timestamp,role,model,prompt_version,item_id,persona_id,input_tokens,output_tokens,total_tokens,token_source,est_cost_usd,latency_s,ok
2026-07-04T18:19:15,prompt_eng,gemini-2.5-pro,v2,item_0010,,943,1359,2302,api,0.01476875,14.485,1
2026-07-04T18:19:19,prompt_eng,gemini-2.5-pro,v2,item_0015,,802,1487,2289,api,0.0158725,13.923,1
2026-07-04T18:19:19,prompt_eng,gemini-2.5-pro,v2,item_0011,,801,1958,2759,api,0.02058125,17.453,1
2026-07-04T18:19:22,prompt_eng,gemini-2.5-pro,v2,item_0014,,847,1996,2843,api,0.02101875,17.519,1
2026-07-04T18:19:22,prompt_eng,gemini-2.5-pro,v2,item_0017,,881,1456,2337,api,0.01566125,13.236,1
2026-07-04T18:19:22,prompt_eng,gemini-2.5-pro,v2,item_0013,,1121,1830,2951,api,0.01970125,18.381,1
2026-07-04T18:19:22,prompt_eng,gemini-2.5-pro,v2,item_0012,,1006,1996,3002,api,0.0212175,18.772,1
2026-07-04T18:19:24,json_repair,claude-haiku-4.5,v2,item_0014,,821,467,1288,api,0.002222,2.349,1
2026-07-04T18:19:27,prompt_eng,gemini-2.5-pro,v2,item_0020,,901,1362,2263,api,0.01474625,12.036,1
2026-07-04T18:19:28,json_repair,claude-haiku-4.5,v2,item_0012,,622,548,1170,api,0.002266,5.153,1
2026-07-04T18:19:28,prompt_eng,gemini-2.5-pro,v2,item_0018,,1232,1996,3228,api,0.0215,18.021,1
2026-07-04T18:19:30,prompt_eng,gemini-2.5-pro,v2,item_0019,,877,1996,2873,api,0.02105625,18.601,1
2026-07-04T18:19:31,json_repair,claude-haiku-4.5,v2,item_0018,,903,549,1452,api,0.00255,2.765,1
2026-07-04T18:19:31,prompt_eng,gemini-2.5-pro,v2,item_0016,,1069,1806,2875,api,0.01939625,25.072,1
2026-07-04T18:19:33,json_repair,claude-haiku-4.5,v2,item_0019,,977,601,1578,api,0.00278,3.381,1
2026-07-04T18:19:34,prompt_eng,gemini-2.5-pro,v2,item_0022,,947,1377,2324,api,0.01495375,14.81,1
2026-07-04T18:19:36,prompt_eng,gemini-2.5-pro,v2,item_0023,,1004,1550,2554,api,0.016755,13.787,1
2026-07-04T18:19:41,prompt_eng,gemini-2.5-pro,v2,item_0021,,971,1996,2967,api,0.02117375,22.058,1
2026-07-04T18:19:44,json_repair,claude-haiku-4.5,v2,item_0021,,479,362,841,api,0.001565,3.137,1
2026-07-04T18:19:56,prompt_eng,gemini-2.5-pro,v3,item_0003,,912,1344,2256,api,0.01458,12.432,1
2026-07-04T18:19:58,prompt_eng,gemini-2.5-pro,v3,item_0006,,932,1669,2601,api,0.017855,14.418,1
2026-07-04T18:19:59,prompt_eng,gemini-2.5-pro,v3,item_0009,,1031,1674,2705,api,0.01802875,15.118,1
2026-07-04T18:19:59,prompt_eng,gemini-2.5-pro,v3,item_0004,,1099,1499,2598,api,0.01636375,15.132,1
2026-07-04T18:20:00,prompt_eng,gemini-2.5-pro,v3,item_0005,,940,1684,2624,api,0.018015,15.688,1
2026-07-04T18:20:00,prompt_eng,gemini-2.5-pro,v3,item_0008,,884,1751,2635,api,0.018615,16.318,1
2026-07-04T18:20:01,prompt_eng,gemini-2.5-pro,v3,item_0002,,868,1722,2590,api,0.018305,16.979,1
2026-07-04T18:20:01,prompt_eng,gemini-2.5-pro,v3,item_0001,,942,1592,2534,api,0.0170975,17.286,1
2026-07-04T18:20:02,prompt_eng,gemini-2.5-pro,v3,item_0000,,1194,1960,3154,api,0.0210925,18.343,1
2026-07-04T18:20:03,prompt_eng,gemini-2.5-pro,v3,item_0007,,1595,1996,3591,api,0.02195375,18.482,1
2026-07-04T18:20:06,json_repair,claude-haiku-4.5,v3,item_0007,,587,472,1059,api,0.002003,3.602,1
2026-07-04T18:20:13,prompt_eng,gemini-2.5-pro,v3,item_0015,,827,1488,2315,api,0.01591375,12.614,1
2026-07-04T18:20:13,prompt_eng,gemini-2.5-pro,v3,item_0010,,968,1766,2734,api,0.01887,16.989,1
2026-07-04T18:20:14,prompt_eng,gemini-2.5-pro,v3,item_0017,,906,1338,2244,api,0.0145125,12.668,1
2026-07-04T18:20:17,prompt_eng,gemini-2.5-pro,v3,item_0011,,826,1996,2822,api,0.0209925,18.945,1
2026-07-04T18:20:17,prompt_eng,gemini-2.5-pro,v3,item_0013,,1146,1996,3142,api,0.0213925,18.242,1
2026-07-04T18:20:18,prompt_eng,gemini-2.5-pro,v3,item_0014,,872,1996,2868,api,0.02105,18.384,1
2026-07-04T18:20:18,prompt_eng,gemini-2.5-pro,v3,item_0012,,1031,1996,3027,api,0.02124875,19.249,1
2026-07-04T18:20:20,json_repair,claude-haiku-4.5,v3,item_0013,,922,554,1476,api,0.002584,2.809,1
2026-07-04T18:20:21,prompt_eng,gemini-2.5-pro,v3,item_0018,,1257,1996,3253,api,0.02153125,18.213,1
2026-07-04T18:20:21,json_repair,claude-haiku-4.5,v3,item_0011,,769,540,1309,api,0.002389,3.436,1
2026-07-04T18:20:21,prompt_eng,gemini-2.5-pro,v3,item_0016,,1094,1996,3090,api,0.0213275,20.124,1
2026-07-04T18:20:22,json_repair,claude-haiku-4.5,v3,item_0014,,464,390,854,api,0.001634,3.508,1
2026-07-04T18:20:22,json_repair,claude-haiku-4.5,v3,item_0012,,667,540,1207,api,0.002287,3.324,1
2026-07-04T18:20:24,json_repair,claude-haiku-4.5,v3,item_0018,,493,387,880,api,0.001654,3.39,1
2026-07-04T18:20:24,prompt_eng,gemini-2.5-pro,v3,item_0019,,902,1901,2803,api,0.0201375,18.225,1
2026-07-04T18:20:25,json_repair,claude-haiku-4.5,v3,item_0016,,929,595,1524,api,0.002714,3.39,1
2026-07-04T18:20:26,prompt_eng,gemini-2.5-pro,v3,item_0020,,926,1483,2409,api,0.0159875,12.755,1
2026-07-04T18:20:28,prompt_eng,gemini-2.5-pro,v3,item_0021,,996,1615,2611,api,0.017395,14.952,1
2026-07-04T18:20:29,prompt_eng,gemini-2.5-pro,v3,item_0022,,972,1570,2542,api,0.016915,14.504,1
2026-07-04T18:20:33,prompt_eng,gemini-2.5-pro,v3,item_0023,,1029,1420,2449,api,0.01548625,12.984,1
2026-07-04T18:20:46,prompt_eng,gemini-2.5-pro,v4,item_0001,,977,1266,2243,api,0.01388125,12.493,1
2026-07-04T18:20:49,prompt_eng,gemini-2.5-pro,v4,item_0009,,1066,1869,2935,api,0.0200225,15.926,1
2026-07-04T18:20:49,prompt_eng,gemini-2.5-pro,v4,item_0004,,1134,1745,2879,api,0.0188675,16.169,1
2026-07-04T18:20:50,prompt_eng,gemini-2.5-pro,v4,item_0006,,967,1652,2619,api,0.01772875,16.348,1
2026-07-04T18:20:50,prompt_eng,gemini-2.5-pro,v4,item_0003,,947,1723,2670,api,0.01841375,16.392,1
2026-07-04T18:20:50,prompt_eng,gemini-2.5-pro,v4,item_0000,,1229,1843,3072,api,0.01996625,16.835,1
2026-07-04T18:20:50,prompt_eng,gemini-2.5-pro,v4,item_0005,,975,1797,2772,api,0.01918875,17.136,1
2026-07-04T18:20:52,prompt_eng,gemini-2.5-pro,v4,item_0007,,1630,1996,3626,api,0.0219975,18.77,1
2026-07-04T18:20:52,prompt_eng,gemini-2.5-pro,v4,item_0002,,903,1996,2899,api,0.02108875,19.191,1
2026-07-04T18:20:52,prompt_eng,gemini-2.5-pro,v4,item_0008,,919,1996,2915,api,0.02110875,19.183,1
2026-07-04T18:20:55,json_repair,claude-haiku-4.5,v4,item_0007,,898,560,1458,api,0.002578,2.862,1
2026-07-04T18:20:55,json_repair,claude-haiku-4.5,v4,item_0008,,869,500,1369,api,0.002369,2.651,1
2026-07-04T18:20:56,json_repair,claude-haiku-4.5,v4,item_0002,,538,436,974,api,0.001846,3.6,1
2026-07-04T18:21:01,prompt_eng,gemini-2.5-pro,v4,item_0015,,862,1196,2058,api,0.0130375,11.17,1
2026-07-04T18:21:01,prompt_eng,gemini-2.5-pro,v4,item_0010,,1003,1468,2471,api,0.01593375,15.601,1
2026-07-04T18:21:07,prompt_eng,gemini-2.5-pro,v4,item_0013,,1181,1966,3147,api,0.02113625,17.183,1
2026-07-04T18:21:08,prompt_eng,gemini-2.5-pro,v4,item_0014,,907,1996,2903,api,0.02109375,17.882,1
2026-07-04T18:21:08,prompt_eng,gemini-2.5-pro,v4,item_0016,,1129,1763,2892,api,0.01904125,17.209,1
2026-07-04T18:21:10,prompt_eng,gemini-2.5-pro,v4,item_0011,,861,1996,2857,api,0.02103625,20.526,1
2026-07-04T18:21:11,json_repair,claude-haiku-4.5,v4,item_0014,,535,368,903,api,0.001639,3.093,1
2026-07-04T18:21:12,prompt_eng,gemini-2.5-pro,v4,item_0017,,941,1413,2354,api,0.01530625,16.864,1
2026-07-04T18:21:12,json_repair,claude-haiku-4.5,v4,item_0011,,808,444,1252,api,0.00214,2.585,1
2026-07-04T18:21:13,prompt_eng,gemini-2.5-pro,v4,item_0018,,1292,1987,3279,api,0.021485,17.724,1
2026-07-04T18:21:13,prompt_eng,gemini-2.5-pro,v4,item_0019,,937,1739,2676,api,0.01856125,16.917,1
2026-07-04T18:21:15,prompt_eng,gemini-2.5-pro,v4,item_0012,,1066,1996,3062,api,0.0212925,26.022,1
2026-07-04T18:21:17,prompt_eng,gemini-2.5-pro,v4,item_0020,,961,1408,2369,api,0.01528125,16.171,1
2026-07-04T18:21:18,prompt_eng,gemini-2.5-pro,v4,item_0021,,1031,1860,2891,api,0.01988875,16.466,1
2026-07-04T18:21:19,json_repair,claude-haiku-4.5,v4,item_0012,,692,559,1251,api,0.002369,3.665,1
2026-07-04T18:21:21,prompt_eng,gemini-2.5-pro,v4,item_0022,,1007,1618,2625,api,0.01743875,14.576,1
2026-07-04T18:21:22,prompt_eng,gemini-2.5-pro,v4,item_0023,,1064,1578,2642,api,0.01711,14.122,1
2026-07-04T18:21:27,prompt_eng,gpt-5.2,v1,item_0009,,966,297,1263,api,0.0041775,4.808,1
2026-07-04T18:21:27,prompt_eng,gpt-5.2,v1,item_0001,,822,350,1172,api,0.0045275,5.101,1
2026-07-04T18:21:27,prompt_eng,gpt-5.2,v1,item_0003,,774,392,1166,api,0.0048875,5.626,1
2026-07-04T18:21:27,prompt_eng,gpt-5.2,v1,item_0004,,971,400,1371,api,0.00521375,5.651,1
2026-07-04T18:21:28,prompt_eng,gpt-5.2,v1,item_0005,,816,401,1217,api,0.00503,6.419,1
2026-07-04T18:21:28,prompt_eng,gpt-5.2,v1,item_0002,,742,359,1101,api,0.0045175,6.485,1
2026-07-04T18:21:28,prompt_eng,gpt-5.2,v1,item_0000,,1052,405,1457,api,0.005365,6.5,1
2026-07-04T18:21:29,prompt_eng,gpt-5.2,v1,item_0008,,762,436,1198,api,0.0053125,6.843,1
2026-07-04T18:21:30,prompt_eng,gpt-5.2,v1,item_0007,,1222,418,1640,api,0.0057075,8.363,1
2026-07-04T18:21:30,prompt_eng,gpt-5.2,v1,item_0006,,798,406,1204,api,0.0050575,8.488,1
2026-07-04T18:21:32,prompt_eng,gpt-5.2,v1,item_0010,,845,369,1214,api,0.00474625,5.592,1
2026-07-04T18:21:33,prompt_eng,gpt-5.2,v1,item_0015,,703,351,1054,api,0.00438875,4.651,1
2026-07-04T18:21:33,prompt_eng,gpt-5.2,v1,item_0013,,1018,366,1384,api,0.0049325,5.893,1
2026-07-04T18:21:33,prompt_eng,gpt-5.2,v1,item_0017,,778,346,1124,api,0.0044325,4.694,1
2026-07-04T18:21:33,prompt_eng,gpt-5.2,v1,item_0011,,706,357,1063,api,0.0044525,6.653,1
2026-07-04T18:21:35,prompt_eng,gpt-5.2,v1,item_0012,,904,404,1308,api,0.00517,7.738,1
2026-07-04T18:21:36,prompt_eng,gpt-5.2,v1,item_0014,,780,501,1281,api,0.005985,7.783,1
2026-07-04T18:21:36,prompt_eng,gpt-5.2,v1,item_0016,,977,439,1416,api,0.00561125,7.904,1
2026-07-04T18:21:36,prompt_eng,gpt-5.2,v1,item_0018,,1108,398,1506,api,0.005365,6.059,1
2026-07-04T18:21:38,prompt_eng,gpt-5.2,v1,item_0020,,801,361,1162,api,0.00461125,5.544,1
2026-07-04T18:21:38,prompt_eng,gpt-5.2,v1,item_0023,,903,312,1215,api,0.00424875,4.8,1
2026-07-04T18:21:38,prompt_eng,gpt-5.2,v1,item_0019,,769,434,1203,api,0.00530125,7.876,1
2026-07-04T18:21:38,prompt_eng,gpt-5.2,v1,item_0021,,866,364,1230,api,0.0047225,5.424,1
2026-07-04T18:21:39,prompt_eng,gpt-5.2,v1,item_0022,,848,367,1215,api,0.00473,5.478,1
2026-07-04T18:21:44,prompt_eng,gpt-5.2,v2,item_0001,,871,352,1223,api,0.00460875,4.986,1
2026-07-04T18:21:44,prompt_eng,gpt-5.2,v2,item_0009,,1015,338,1353,api,0.00464875,5.024,1
2026-07-04T18:21:44,prompt_eng,gpt-5.2,v2,item_0003,,823,380,1203,api,0.00482875,5.235,1
2026-07-04T18:21:45,prompt_eng,gpt-5.2,v2,item_0006,,847,426,1273,api,0.00531875,6.005,1
2026-07-04T18:21:45,prompt_eng,gpt-5.2,v2,item_0005,,865,396,1261,api,0.00504125,6.169,1
2026-07-04T18:21:45,prompt_eng,gpt-5.2,v2,item_0008,,811,401,1212,api,0.00502375,6.236,1
2026-07-04T18:21:46,prompt_eng,gpt-5.2,v2,item_0002,,791,387,1178,api,0.00485875,6.777,1
2026-07-04T18:21:46,prompt_eng,gpt-5.2,v2,item_0004,,1020,367,1387,api,0.004945,7.681,1
2026-07-04T18:21:47,prompt_eng,gpt-5.2,v2,item_0000,,1101,461,1562,api,0.00598625,7.789,1
2026-07-04T18:21:49,prompt_eng,gpt-5.2,v2,item_0011,,755,372,1127,api,0.00466375,5.442,1
2026-07-04T18:21:50,prompt_eng,gpt-5.2,v2,item_0015,,752,360,1112,api,0.00454,4.945,1
2026-07-04T18:21:51,prompt_eng,gpt-5.2,v2,item_0013,,1067,378,1445,api,0.00511375,5.97,1
2026-07-04T18:21:51,prompt_eng,gpt-5.2,v2,item_0010,,894,367,1261,api,0.0047875,7.558,1
2026-07-04T18:21:52,prompt_eng,gpt-5.2,v2,item_0014,,829,470,1299,api,0.00573625,6.689,1
2026-07-04T18:21:52,prompt_eng,gpt-5.2,v2,item_0012,,953,426,1379,api,0.00545125,7.686,1
2026-07-04T18:21:52,prompt_eng,gpt-5.2,v2,item_0017,,827,371,1198,api,0.00474375,5.526,1
2026-07-04T18:21:53,prompt_eng,gpt-5.2,v2,item_0016,,1026,442,1468,api,0.0057025,7.545,1
2026-07-04T18:21:54,prompt_eng,gpt-5.2,v2,item_0018,,1157,417,1574,api,0.00561625,7.489,1
2026-07-04T18:21:56,prompt_eng,gpt-5.2,v2,item_0020,,850,379,1229,api,0.0048525,5.509,1
2026-07-04T18:21:56,prompt_eng,gpt-5.2,v2,item_0021,,915,393,1308,api,0.00507375,5.447,1
2026-07-04T18:21:56,prompt_eng,gpt-5.2,v2,item_0023,,952,302,1254,api,0.00421,4.559,1
2026-07-04T18:21:57,prompt_eng,gpt-5.2,v2,item_0019,,818,452,1270,api,0.0055425,7.229,1
2026-07-04T18:21:57,prompt_eng,gpt-5.2,v2,item_0022,,897,390,1287,api,0.00502125,5.931,1
2026-07-04T18:22:01,prompt_eng,gpt-5.2,v2,item_0007,,1271,438,1709,api,0.00596875,21.888,1
2026-07-04T18:22:06,prompt_eng,perplexity-sonar-pro,v1,item_0001,,816,706,1522,api,0.013038,5.337,1
2026-07-04T18:22:06,prompt_eng,perplexity-sonar-pro,v1,item_0002,,737,1024,1761,api,0.017571,5.461,1
2026-07-04T18:22:06,prompt_eng,perplexity-sonar-pro,v1,item_0004,,968,1090,2058,api,0.019254,5.745,1
2026-07-04T18:22:07,prompt_eng,perplexity-sonar-pro,v1,item_0009,,1005,1242,2247,api,0.021645,5.873,1
2026-07-04T18:22:07,prompt_eng,perplexity-sonar-pro,v1,item_0005,,808,1294,2102,api,0.021834,6.198,1
2026-07-04T18:22:07,prompt_eng,perplexity-sonar-pro,v1,item_0003,,771,744,1515,api,0.013473,6.267,1
2026-07-04T18:22:07,prompt_eng,perplexity-sonar-pro,v1,item_0006,,790,1015,1805,api,0.017595,6.271,1
2026-07-04T18:22:07,prompt_eng,perplexity-sonar-pro,v1,item_0008,,756,1097,1853,api,0.018723,6.283,1
2026-07-04T18:22:08,prompt_eng,perplexity-sonar-pro,v1,item_0000,,1047,1443,2490,api,0.024786,7.131,1
2026-07-04T18:22:08,prompt_eng,perplexity-sonar-pro,v1,item_0007,,1216,1331,2547,api,0.023613,7.686,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0014,,960,2142,3102,api,0.03501,4.969,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0017,,772,852,1624,api,0.015096,4.936,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0010,,839,1357,2196,api,0.022872,5.939,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0015,,696,965,1661,api,0.016563,5.131,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0013,,1032,1484,2516,api,0.025356,5.586,1
2026-07-04T18:22:12,prompt_eng,perplexity-sonar-pro,v1,item_0016,,973,1197,2170,api,0.020874,5.411,1
2026-07-04T18:22:13,prompt_eng,perplexity-sonar-pro,v1,item_0011,,698,800,1498,api,0.014094,6.395,1
2026-07-04T18:22:14,prompt_eng,perplexity-sonar-pro,v1,item_0018,,1103,1126,2229,api,0.020199,6.539,1
2026-07-04T18:22:15,prompt_eng,perplexity-sonar-pro,v1,item_0012,,898,1487,2385,api,0.024999,8.272,1
2026-07-04T18:22:15,prompt_eng,perplexity-sonar-pro,v1,item_0022,,841,968,1809,api,0.017043,3.377,1
2026-07-04T18:22:16,prompt_eng,perplexity-sonar-pro,v1,item_0023,,928,667,1595,api,0.012789,4.231,1
2026-07-04T18:22:17,prompt_eng,perplexity-sonar-pro,v1,item_0020,,795,892,1687,api,0.015765,4.888,1
2026-07-04T18:22:18,prompt_eng,perplexity-sonar-pro,v1,item_0019,,763,3036,3799,api,0.047829,9.145,1
2026-07-04T18:22:18,prompt_eng,perplexity-sonar-pro,v1,item_0021,,860,1348,2208,api,0.0228,6.186,1
2026-07-04T18:22:21,prompt_eng,perplexity-sonar-pro,v2,item_0004,,1021,1055,2076,api,0.018888,3.334,1
2026-07-04T18:22:22,prompt_eng,perplexity-sonar-pro,v2,item_0001,,869,625,1494,api,0.011982,3.526,1
2026-07-04T18:22:23,prompt_eng,perplexity-sonar-pro,v2,item_0009,,1058,1175,2233,api,0.020799,5.003,1
2026-07-04T18:22:23,prompt_eng,perplexity-sonar-pro,v2,item_0008,,809,1043,1852,api,0.018072,5.02,1
2026-07-04T18:22:23,prompt_eng,perplexity-sonar-pro,v2,item_0002,,790,1205,1995,api,0.020445,5.301,1
2026-07-04T18:22:24,prompt_eng,perplexity-sonar-pro,v2,item_0006,,843,1020,1863,api,0.017829,5.659,1
2026-07-04T18:22:24,prompt_eng,perplexity-sonar-pro,v2,item_0005,,861,1162,2023,api,0.020013,5.678,1
2026-07-04T18:22:25,prompt_eng,perplexity-sonar-pro,v2,item_0007,,1269,1441,2710,api,0.025422,6.699,1
2026-07-04T18:22:25,prompt_eng,perplexity-sonar-pro,v2,item_0003,,824,1078,1902,api,0.018642,6.713,1
2026-07-04T18:22:26,prompt_eng,perplexity-sonar-pro,v2,item_0000,,1100,1519,2619,api,0.026085,7.567,1
2026-07-04T18:22:26,prompt_eng,perplexity-sonar-pro,v2,item_0011,,751,1041,1792,api,0.017868,4.686,1
2026-07-04T18:22:27,prompt_eng,perplexity-sonar-pro,v2,item_0010,,892,1239,2131,api,0.021261,5.762,1
2026-07-04T18:22:29,prompt_eng,perplexity-sonar-pro,v2,item_0014,,1013,2116,3129,api,0.034779,5.12,1
2026-07-04T18:22:29,prompt_eng,perplexity-sonar-pro,v2,item_0013,,1085,1575,2660,api,0.02688,6.112,1
2026-07-04T18:22:29,prompt_eng,perplexity-sonar-pro,v2,item_0018,,1156,938,2094,api,0.017538,4.466,1
2026-07-04T18:22:30,prompt_eng,perplexity-sonar-pro,v2,item_0017,,825,824,1649,api,0.014835,4.802,1
2026-07-04T18:22:30,prompt_eng,perplexity-sonar-pro,v2,item_0015,,749,1131,1880,api,0.019212,6.401,1
2026-07-04T18:22:30,prompt_eng,perplexity-sonar-pro,v2,item_0016,,1026,1244,2270,api,0.021738,6.528,1
2026-07-04T18:22:31,prompt_eng,perplexity-sonar-pro,v2,item_0020,,848,917,1765,api,0.016299,5.038,1
2026-07-04T18:22:33,prompt_eng,perplexity-sonar-pro,v2,item_0019,,816,1890,2706,api,0.030798,7.243,1
2026-07-04T18:22:33,prompt_eng,perplexity-sonar-pro,v2,item_0022,,894,690,1584,api,0.013032,4.878,1
2026-07-04T18:22:34,prompt_eng,perplexity-sonar-pro,v2,item_0023,,981,724,1705,api,0.013803,4.424,1
2026-07-04T18:22:34,prompt_eng,perplexity-sonar-pro,v2,item_0021,,913,1113,2026,api,0.019434,6.87,1
2026-07-04T18:22:35,json_repair,claude-haiku-4.5,v2,item_0018,,1508,450,1958,api,0.002858,5.307,1
2026-07-04T18:22:36,json_repair,claude-haiku-4.5,v2,item_0015,,1566,541,2107,api,0.003189,5.456,1
2026-07-04T18:22:36,prompt_eng,perplexity-sonar-pro,v2,item_0012,,951,1852,2803,api,0.030633,13.298,1
2026-07-04T18:22:40,prompt_eng,perplexity-sonar-pro,v3,item_0007,,1293,933,2226,api,0.017874,3.537,1
2026-07-04T18:22:41,prompt_eng,perplexity-sonar-pro,v3,item_0001,,893,795,1688,api,0.014604,4.887,1
2026-07-04T18:22:42,prompt_eng,perplexity-sonar-pro,v3,item_0009,,1082,1163,2245,api,0.020691,5.159,1
2026-07-04T18:22:42,prompt_eng,perplexity-sonar-pro,v3,item_0004,,1045,1145,2190,api,0.02031,5.219,1
2026-07-04T18:22:42,prompt_eng,perplexity-sonar-pro,v3,item_0005,,885,1253,2138,api,0.02145,5.847,1
2026-07-04T18:22:43,prompt_eng,perplexity-sonar-pro,v3,item_0002,,814,1137,1951,api,0.019497,6.807,1
2026-07-04T18:22:44,prompt_eng,perplexity-sonar-pro,v3,item_0003,,848,761,1609,api,0.013959,7.049,1
2026-07-04T18:22:44,prompt_eng,perplexity-sonar-pro,v3,item_0008,,833,1458,2291,api,0.024369,7.138,1
2026-07-04T18:22:45,prompt_eng,perplexity-sonar-pro,v3,item_0000,,1124,2098,3222,api,0.034842,8.368,1
2026-07-04T18:22:45,prompt_eng,perplexity-sonar-pro,v3,item_0006,,867,822,1689,api,0.014931,8.485,1
2026-07-04T18:22:45,prompt_eng,perplexity-sonar-pro,v3,item_0013,,1109,872,1981,api,0.016407,3.43,1
2026-07-04T18:22:46,prompt_eng,perplexity-sonar-pro,v3,item_0012,,975,945,1920,api,0.0171,3.922,1
2026-07-04T18:22:46,prompt_eng,perplexity-sonar-pro,v3,item_0010,,916,1520,2436,api,0.025548,5.553,1
2026-07-04T18:22:46,prompt_eng,perplexity-sonar-pro,v3,item_0015,,773,922,1695,api,0.016149,3.181,1
2026-07-04T18:22:47,prompt_eng,perplexity-sonar-pro,v3,item_0017,,849,729,1578,api,0.013482,3.144,1
2026-07-04T18:22:47,prompt_eng,perplexity-sonar-pro,v3,item_0011,,775,727,1502,api,0.01323,6.067,1
2026-07-04T18:22:48,prompt_eng,perplexity-sonar-pro,v3,item_0016,,1050,1051,2101,api,0.018915,4.243,1
2026-07-04T18:22:49,prompt_eng,perplexity-sonar-pro,v3,item_0020,,872,676,1548,api,0.012756,3.366,1
2026-07-04T18:22:50,prompt_eng,perplexity-sonar-pro,v3,item_0014,,1037,3621,4658,api,0.057426,7.158,1
2026-07-04T18:22:51,prompt_eng,perplexity-sonar-pro,v3,item_0021,,937,1019,1956,api,0.018096,5.595,1
2026-07-04T18:22:51,prompt_eng,perplexity-sonar-pro,v3,item_0018,,1180,1083,2263,api,0.019785,6.337,1
2026-07-04T18:22:52,prompt_eng,perplexity-sonar-pro,v3,item_0022,,918,839,1757,api,0.015339,6.077,1
2026-07-04T18:22:52,prompt_eng,perplexity-sonar-pro,v3,item_0023,,1005,681,1686,api,0.01323,5.475,1
2026-07-04T18:22:55,prompt_eng,perplexity-sonar-pro,v3,item_0019,,840,1259,2099,api,0.021405,9.642,1
2026-07-04T18:22:58,prompt_eng,perplexity-sonar-pro,v4,item_0000,,1158,1213,2371,api,0.021669,3.675,1
2026-07-04T18:22:59,prompt_eng,perplexity-sonar-pro,v4,item_0001,,927,730,1657,api,0.013731,4.531,1
2026-07-04T18:22:59,prompt_eng,perplexity-sonar-pro,v4,item_0005,,919,1112,2031,api,0.019437,4.671,1
2026-07-04T18:22:59,prompt_eng,perplexity-sonar-pro,v4,item_0008,,867,1064,1931,api,0.018561,4.721,1
2026-07-04T18:23:00,prompt_eng,perplexity-sonar-pro,v4,item_0002,,848,1081,1929,api,0.018759,5.036,1
2026-07-04T18:23:00,prompt_eng,perplexity-sonar-pro,v4,item_0004,,1079,1165,2244,api,0.020712,5.24,1
2026-07-04T18:23:00,prompt_eng,perplexity-sonar-pro,v4,item_0003,,882,712,1594,api,0.013326,5.644,1
2026-07-04T18:23:00,prompt_eng,perplexity-sonar-pro,v4,item_0009,,1116,1365,2481,api,0.023823,5.664,1
2026-07-04T18:23:01,prompt_eng,perplexity-sonar-pro,v4,item_0006,,901,1029,1930,api,0.018138,6.398,1
2026-07-04T18:23:02,prompt_eng,perplexity-sonar-pro,v4,item_0007,,1327,1332,2659,api,0.023961,6.853,1
2026-07-04T18:23:03,prompt_eng,perplexity-sonar-pro,v4,item_0010,,950,1155,2105,api,0.020175,4.636,1
2026-07-04T18:23:03,prompt_eng,perplexity-sonar-pro,v4,item_0012,,1009,888,1897,api,0.016347,3.819,1
2026-07-04T18:23:04,prompt_eng,perplexity-sonar-pro,v4,item_0013,,1143,970,2113,api,0.017979,4.64,1
2026-07-04T18:23:04,prompt_eng,perplexity-sonar-pro,v4,item_0014,,1071,1845,2916,api,0.030888,4.544,1
2026-07-04T18:23:05,prompt_eng,perplexity-sonar-pro,v4,item_0011,,809,964,1773,api,0.016887,5.629,1
2026-07-04T18:23:05,prompt_eng,perplexity-sonar-pro,v4,item_0017,,883,1136,2019,api,0.019689,4.677,1
2026-07-04T18:23:06,prompt_eng,perplexity-sonar-pro,v4,item_0015,,807,1784,2591,api,0.029181,6.249,1
2026-07-04T18:23:07,prompt_eng,perplexity-sonar-pro,v4,item_0016,,1084,1278,2362,api,0.022422,6.276,1
2026-07-04T18:23:07,prompt_eng,perplexity-sonar-pro,v4,item_0018,,1214,1031,2245,api,0.019107,5.566,1
2026-07-04T18:23:07,prompt_eng,perplexity-sonar-pro,v4,item_0019,,874,886,1760,api,0.015912,5.681,1
2026-07-04T18:23:08,prompt_eng,perplexity-sonar-pro,v4,item_0023,,1039,685,1724,api,0.013392,3.995,1
2026-07-04T18:23:08,prompt_eng,perplexity-sonar-pro,v4,item_0020,,906,762,1668,api,0.014148,5.434,1
2026-07-04T18:23:10,prompt_eng,perplexity-sonar-pro,v4,item_0021,,971,1197,2168,api,0.020868,6.361,1
2026-07-04T18:23:11,prompt_eng,perplexity-sonar-pro,v4,item_0022,,952,1421,2373,api,0.024171,6.512,1
2026-07-04T18:23:20,judge,claude-sonnet-4.5,v5,item_0025,,1003,395,1398,api,0.008934,8.296,1
2026-07-04T18:23:20,judge,claude-sonnet-4.5,v5,item_0026,,1217,444,1661,api,0.010311,8.758,1
2026-07-04T18:23:21,judge,claude-sonnet-4.5,v5,item_0033,,957,407,1364,api,0.008976,8.928,1
